Date,NVDA_Open,NVDA_Low,NVDA_Close,NVDA_AdjClose,MSFT_Open,MSFT_High,MSFT_Low,MSFT_AdjClose,GOOGL_Open,GOOGL_Low,GOOGL_Close,GOOGL_AdjClose,Gold_open,Gold_high,Gold_low,SP500_open,SP500_high,NASDAQ_open,NASDAQ_high,NASDAQ_low,NASDAQ_close,FTSE100_Price,FTSE100_High,STOXX_High,STOXX_Low,STOXX_Close,STOXX_AdjClose,NSEI_Open,NSEI_Close,NSEI_AdjClose,N225_Open,N225_High,N225_Low,N225_Close,N225_AdjClose,HSI_Open,HSI_Low,HSI_Close,HSI_AdjClose,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_AdjClose,USD_GBP_Open,USD_GBP_Low,USD_EUR_Low,USD_EUR_Close,USD_EUR_AdjClose
2015-06-18,0.544,0.5425,0.5485,0.531142,46.220001,46.799999,46.169998,40.821072,27.4,27.4,27.809,27.777121,1183.40002441406,1202.0,1183.40002441406,2101.5801,2126.6499,4483.6099,4540.6899,4483.6099,4531.8501,6707.88,6707.88,3451.719971,3374.179932,3450.449951,3450.0,8113.700195,8174.600098,8175,20193.589844,20200.509766,19990.550781,19990.820313,19991.0,26786.529297,26595.960938,26694.660156,26695,31.807501,32.077499,31.805,31.969999,29,0.63099,0.62769,0.875013,0.87951,0.87951
2015-06-19,0.5485,0.54175,0.54675,0.529448,46.790001,46.830002,45.990002,40.27935,27.826,27.613001,27.875999,27.844044,1199.69995117188,1203.09997558594,1199.69995117188,2121.0601,2121.6399,4538.71,4539.4902,4511.21,4513.4199,6710.45,6759.29,3498.379883,3446.5,3455.800049,3456.0,8201.150391,8224.950195,8225,20152.410156,20194.449219,20075.910156,20174.240234,20174.0,26885.730469,26701.720703,26760.529297,26761,31.9275,31.955,31.6,31.65,28,0.62972,0.62901,0.87812,0.87945,0.87945
2015-06-22,0.54775,0.53625,0.5445,0.527269,46.330002,46.720001,46.16,40.392937,27.970501,27.945499,27.983999,27.95192,1197.80004882812,1197.80004882812,1182.69995117188,2112.5,2129.8701,4541.8501,4557.98,4534.7598,4544.04,6825.67,6825.67,3601.879883,3497.090088,3596.070068,3596.0,8259.299805,8353.099609,8353,20174.140625,20433.300781,20174.140625,20428.189453,20428.0,26854.320313,26811.660156,27080.849609,27081,31.872499,32.014999,31.77,31.9025,29,0.63,0.6285,0.876424,0.87928,0.87928
2015-06-23,0.5455,0.52625,0.5305,0.513712,46.130001,46.279999,45.619999,40.113346,27.9895,27.8575,28.1695,28.137207,1183.80004882812,1186.0,1176.19995117188,2123.1599,2128.03,4549.52,4551.77,4529.9902,4548.7402,6834.87,6856.49,3651.310059,3613.51001,3625.969971,3626.0,8377.450195,8381.549805,8382,20547.740234,20809.419922,20531.130859,20809.419922,20809.0,27126.470703,27008.509766,27333.460938,27333,31.870001,31.9025,31.719999,31.7575,29,0.63179,0.63171,0.88135,0.88113,0.88113
2015-06-24,0.52975,0.52275,0.52525,0.508628,45.669998,46.25,45.549999,39.87743,28.124001,27.8405,27.928499,27.896482,1176.59997558594,1176.59997558594,1170.69995117188,2123.6499,2125.1001,4542.0698,4561.6401,4523.8999,4524.6001,6844.8,6873.43,3638.189941,3580.560059,3610.949951,3611.0,8399.400391,8360.849609,8361,20889.320313,20952.710938,20838.220703,20868.029297,20868.0,27397.369141,27292.849609,27404.970703,27405,31.8025,32.450001,31.780001,32.0275,29,0.63536,0.6327,0.88968,0.89508,0.89508
2015-06-25,0.52525,0.52525,0.52925,0.512501,46.029999,46.060001,45.5,39.886158,28.014999,27.872999,27.897499,27.865519,1175.80004882812,1175.90002441406,1171.5,2109.96,2116.04,4540.3999,4546.1499,4508.6602,4514.0098,6807.82,6869.04,3651.01001,3577.73999,3610.909912,3611.0,8336.25,8398.0,8398,20777.689453,20866.580078,20758.599609,20771.400391,20771.0,27329.169922,27120.720703,27145.75,27146,32.215,32.299999,31.875,31.875,29,0.63672,0.63411,0.89094,0.8923,0.8923
2015-06-26,0.525,0.51625,0.5185,0.502091,45.650002,46.279999,45.029999,39.545403,27.9855,27.592501,27.653,27.6213,1170.5,1172.90002441406,1170.5,2102.6201,2108.9199,4514.3701,4523.9702,4469.23,4484.2798,6753.7,6807.82,3642.850098,3569.580078,3621.370117,3621.0,8393.950195,8381.099609,8381,20758.429688,20785.759766,20650.0,20706.150391,20706.0,27016.089844,26522.449219,26663.869141,26664,31.9175,31.997499,31.627501,31.6875,29,0.635,0.6343,0.891266,0.89262,0.89262
2015-06-29,0.5125,0.50225,0.503,0.487082,45.040001,45.23,44.360001,38.767776,27.3375,27.011999,27.0625,27.031477,1185.09997558594,1186.0,1173.80004882812,2098.6299,2098.6299,4433.1099,4460.0801,4377.23,4379.8701,6620.48,6753.7,3544.290039,3449.139893,3468.899902,3469.0,8247.049805,8318.400391,8318,20305.970703,20361.599609,20093.160156,20109.949219,20110.0,26560.130859,25617.779297,25966.980469,25967,31.365,31.6175,31.120001,31.1325,28,0.6371,0.63335,0.893064,0.91116,0.91116
2015-06-30,0.506,0.49925,0.50275,0.48684,44.709999,44.720001,43.939999,38.575542,27.254499,26.976999,27.002001,26.971046,1176.30004882812,1176.40002441406,1166.59997558594,2061.1899,2074.28,4414.8599,4420.5,4381.9399,4396.7598,6520.98,6620.75,3495.01001,3416.51001,3424.300049,3424.0,8316.349609,8368.5,8369,20174.609375,20243.179688,20118.259766,20235.730469,20236.0,25944.029297,25885.660156,26250.029297,26250,31.3925,31.530001,31.215,31.3575,28,0.63573,0.6339,0.889775,0.89103,0.89103
2015-07-01,0.51525,0.5055,0.51,0.49386,44.459999,45.23,44.099998,38.837685,27.183001,26.988001,27.165001,27.13386,1173.09997558594,1173.09997558594,1166.59997558594,2067.0,2082.78,4433.79,4445.8999,4409.4199,4429.23,6608.59,6637.34,3532.879883,3437.97998,3496.280029,3496.0,8376.25,8453.049805,8453,20291.050781,20346.740234,20225.269531,20329.320313,20329.0,26201.7294925,26010.6396485,26266.174805,26266,31.725,31.735001,31.497499,31.65,28,0.63735,0.6362,0.895448,0.89807,0.89807
2015-07-02,0.50975,0.50725,0.5105,0.494345,44.48,44.75,44.060001,38.793999,27.237,27.178499,27.367001,27.335629,1166.40002441406,1168.09997558594,1155.5,2078.03,2085.0601,4440.1699,4445.8301,4417.48,4433.3901,6630.47,6647.7,3510.02002,3461.139893,3463.25,3463.0,8471.950195,8444.900391,8445,20565.939453,20601.730469,20479.849609,20522.5,20523.0,26459.429688,26135.619141,26282.320313,26282,31.6075,31.672501,31.442499,31.610001,28,0.64081,0.63947,0.899151,0.90632,0.90632
2015-07-06,0.50625,0.5005,0.50425,0.488292,43.959999,44.48,43.950001,38.785248,27.112499,27.105,27.281,27.249725,1171.09997558594,1173.0,1162.19995117188,2073.95,2078.6101,4394.4399,4444.4102,4394.4399,4418.6602,6535.68,6585.78,3410.889893,3358.600098,3365.199951,3365.0,8386.150391,8522.150391,8522,20200.150391,20310.720703,20012.230469,20112.119141,20112.0,26083.990234,24750.310547,25236.279297,25236,31.235001,31.557501,31.2125,31.5,28,0.64288,0.64,0.901599,0.9095,0.9095
2015-07-07,0.50125,0.479,0.49475,0.479093,44.34,44.490002,43.32,38.706619,27.3715,26.9925,27.501499,27.469973,1166.80004882812,1166.80004882812,1149.5,2069.52,2083.74,4422.75,4434.9102,4344.1499,4429.0601,6432.21,6543.8,3378.679932,3291.389893,3294.189941,3294.0,8525.5,8510.799805,8511,20354.230469,20428.0,20337.179688,20376.589844,20377.0,25391.759766,24819.259766,24975.310547,24975,31.4725,31.5375,30.942499,31.422501,28,0.64098,0.64078,0.90476,0.90506,0.90506
2015-07-08,0.492,0.48725,0.49125,0.475704,44.439999,44.900002,44.029999,38.654198,27.280001,27.059999,27.084999,27.053949,1152.59997558594,1163.30004882812,1146.40002441406,2077.6599,2077.6599,4392.5098,4403.1299,4346.4199,4351.5801,6490.7,6515.06,3345.949951,3292.600098,3327.5,3328.0,8439.200195,8363.049805,8363,20282.490234,20310.890625,19737.640625,19737.640625,19738.0,24411.300781,22836.820313,23516.560547,23517,31.120001,31.16,30.635,30.6425,28,0.64679,0.6464,0.901705,0.90827,0.90827
2015-07-09,0.499,0.48225,0.48525,0.469894,44.75,45.220001,44.5,38.898827,27.432501,27.231001,27.2325,27.201281,1154.80004882812,1163.59997558594,1154.80004882812,2049.73,2074.28,4410.27,4414.4302,4351.5098,4352.0298,6581.63,6594.18,3433.830078,3337.169922,3420.030029,3420.0,8364.849609,8328.549805,8329,19422.779297,19855.5,19115.199219,19855.5,19856.0,23435.5,23332.900391,24392.789063,24393,30.9625,31.014999,29.805,30.0175,27,0.65067,0.6485,0.899588,0.90326,0.90326
2015-07-10,0.4915,0.49025,0.49375,0.478125,45.009998,45.139999,44.57,38.97747,27.685499,27.6,27.8055,27.773624,1160.09997558594,1161.40002441406,1157.5,2052.74,2081.3101,4405.9902,4434.1099,4394.0098,4420.1499,6673.38,6687.57,3536.899902,3474.159912,3528.810059,3529.0,8365.700195,8360.549805,8361,19829.929688,19978.240234,19720.150391,19779.830078,19780.0,24567.919922,24567.919922,24901.279297,24901,30.485001,30.9625,30.3025,30.82,28,0.65057,0.643,0.891266,0.90391,0.90391
2015-07-13,0.49875,0.49375,0.497,0.481272,44.98,45.619999,44.950001,39.790066,27.9755,27.934999,28.5865,28.55373,1159.0,1159.0,1151.19995117188,2080.03,2100.6699,4457.7598,4498.7402,4456.54,4494.4702,6737.95,6743.05,3600.25,3561.800049,3590.429932,3590.0,8397.25,8459.650391,8460,19929.919922,20120.150391,19911.390625,20089.769531,20090.0,24709.580078,24596.439453,25224.009766,25224,31.2575,31.440001,31.08,31.415001,28,0.64437,0.6414,0.893049,0.89855,0.89855
2015-07-14,0.49775,0.49075,0.49725,0.481514,45.450001,45.959999,45.310001,39.859955,28.725,28.7085,29.209,29.175514,1157.19995117188,1157.19995117188,1153.0,2099.72,2111.98,4503.2002,4537.21,4500.6602,4523.4702,6753.75,6753.75,3607.189941,3571.719971,3607.189941,3607.0,8470.599609,8454.099609,8454,20355.330078,20435.529297,20322.199219,20385.330078,20385.0,25184.060547,24906.470703,25120.910156,25121,31.51,31.592501,31.26,31.4025,28,0.64599,0.6401,0.903016,0.90988,0.90988
2015-07-15,0.496,0.48925,0.49375,0.478125,45.68,45.889999,45.43,39.982273,29.187,29.0105,29.198,29.164528,1154.0,1154.0,1144.80004882812,2109.01,2114.1399,4531.3198,4547.1802,4517.3999,4528.3599,6753.75,6775.91,3629.459961,3597.100098,3623.870117,3624.0,8463.400391,8523.799805,8524,20478.849609,20496.599609,20401.089844,20463.330078,20463.0,25219.449219,24862.650391,25055.759766,25056,31.43,31.7875,31.395,31.705,29,0.63947,0.638,0.905797,0.90843,0.90843
2015-07-16,0.49675,0.495,0.50475,0.488777,46.009998,46.689999,45.970001,40.768631,29.475,29.396,30.089001,30.054508,1146.19995117188,1146.19995117188,1142.90002441406,2110.55,2124.4199,4567.0601,4595.02,4558.3198,4594.8999,6796.45,6805.14,3696.429932,3638.780029,3676.409912,3676.0,8546.150391,8608.049805,8608,20588.980469,20612.5,20522.25,20600.119141,20600.0,24976.080078,24841.140625,25162.779297,25163,31.934999,32.142502,31.8375,32.127499,29,0.63996,0.63894,0.913242,0.91378,0.91378
2015-07-17,0.503,0.49525,0.50175,0.485872,46.549999,46.779999,46.259998,40.733692,34.0,33.900002,34.980999,34.940899,1144.0,1144.0,1130.19995117188,2126.8,2128.9099,4635.48,4661.6001,4624.6802,4661.6001,6775.08,6799.78,3688.219971,3662.219971,3670.340088,3670.0,8623.650391,8609.849609,8610,20646.630859,20658.949219,20611.220703,20650.919922,20651.0,25246.640625,25183.859375,25415.269531,25415,32.27,32.404999,32.077499,32.404999,29,0.64049,0.63807,0.91659,0.91861,0.91861
2015-07-20,0.50175,0.49125,0.4925,0.476914,46.650002,47.130001,46.439999,40.9958,34.449001,34.088501,34.641998,34.602287,1130.40002441406,1130.69995117188,1095.09997558594,2126.8501,2132.8201,4670.23,4694.1299,4657.98,4679.6802,6788.69,6813.41,3714.26001,3673.0,3686.580078,3687.0,8623.900391,8603.450195,8603,20704.970703,20754.4746095,20660.7802735,20746.4453125,20746.0,25540.310547,25298.960938,25404.810547,25405,32.7425,33.2425,32.674999,33.017502,30,0.64084,0.6398,0.919794,0.92334,0.92334
2015-07-21,0.4915,0.4915,0.49475,0.479093,46.779999,47.330002,46.48,41.310345,34.243999,34.2075,34.767502,34.727646,1097.09997558594,1106.40002441406,1097.09997558594,2127.55,2128.49,4679.54,4686.3599,4661.7598,4674.4102,6769.07,6800.13,3696.540039,3640.300049,3647.959961,3648.0,8601.5,8529.450195,8529,20763.310547,20850.0,20710.339844,20841.970703,20842.0,25428.880859,25342.689453,25536.429688,25536,33.212502,33.23,32.580002,32.6875,29,0.64221,0.6413,0.914018,0.9229,0.9229
2015-07-22,0.49125,0.47925,0.48525,0.469894,45.439999,46.93,45.200001,39.790066,34.701,34.581001,34.755001,34.71516,1093.0,1095.0,1086.0,2118.21,2118.51,4604.9702,4643.8301,4604.5298,4623.2402,6667.34,6769.07,3648.889893,3623.76001,3635.580078,3636.0,8512.25,8633.5,8634,20657.800781,20677.839844,20576.189453,20593.669922,20594.0,25401.789063,25177.599609,25282.619141,25283,30.497499,31.375,30.497499,31.305,28,0.64283,0.6392,0.911577,0.91408,0.91408
2015-07-23,0.48625,0.48525,0.49125,0.475704,45.27,46.23,45.099998,40.28809,34.592499,33.579498,33.7365,33.697826,1097.40002441406,1097.59997558594,1087.80004882812,2114.1599,2116.8701,4627.5601,4641.5801,4592.4902,4602.8301,6655.01,6711.49,3663.850098,3620.889893,3634.639893,3635.0,8643.950195,8589.799805,8590,20693.570313,20708.230469,20648.759766,20683.949219,20684.0,25308.550781,25250.359375,25398.849609,25399,31.549999,31.772499,31.264999,31.290001,28,0.64042,0.6381,0.907441,0.91516,0.91516
2015-07-24,0.49475,0.4835,0.4855,0.470136,45.91,46.32,45.799999,40.139553,33.838501,32.659,32.738499,32.70097,1078.59997558594,1100.69995117188,1078.59997558594,2102.24,2106.01,4630.9502,4632.0601,4552.3999,4557.3701,6579.81,6684.81,3652.919922,3597.570068,3600.0,3600.0,8588.150391,8521.549805,8522,20603.630859,20631.539063,20527.779297,20544.529297,20545.0,25279.949219,25073.199219,25128.509766,25129,31.33,31.434999,30.975,31.125,28,0.64425,0.644,0.90942,0.91,0.91
2015-07-27,0.48125,0.47725,0.48275,0.467473,45.939999,46.009998,45.25,39.624043,32.578499,32.577499,32.913502,32.875771,1100.0,1102.5,1093.90002441406,2078.1899,2078.1899,4530.3701,4551.9902,4511.9199,4519.0898,6505.13,6589.48,3587.949951,3513.100098,3513.100098,3513.0,8492.099609,8361.0,8361,20374.050781,20486.929688,20278.730469,20350.099609,20350.0,24906.779297,24282.210938,24351.960938,24352,30.772499,30.9025,30.530001,30.692499,28,0.64416,0.6412,0.898473,0.91138,0.91138
2015-07-28,0.484,0.479,0.49325,0.477641,45.580002,45.639999,44.790001,39.615307,33.088001,32.670502,32.983002,32.94519,1097.19995117188,1097.69995117188,1096.30004882812,2070.75,2095.6001,4539.4702,4568.79,4506.1899,4560.23,6555.28,6569.45,3568.02002,3523.449951,3554.110107,3554.0,8371.099609,8337.0,8337,20188.570313,20423.580078,20070.619141,20328.890625,20329.0,24269.900391,24140.619141,24503.939453,24504,30.844999,30.977501,30.637501,30.844999,28,0.64247,0.6403,0.90082,0.90171,0.90171
2015-07-29,0.49225,0.49025,0.49925,0.483451,45.400002,46.779999,45.259998,40.445366,33.112999,32.641998,33.071499,33.033585,1096.40002441406,1096.90002441406,1092.69995117188,2094.7,2110.6001,4570.5,4586.7798,4552.7598,4581.6001,6631.0,6634.04,3583.100098,3545.800049,3575.530029,3576.0,8365.599609,8375.049805,8375,20425.689453,20425.689453,20205.210938,20302.910156,20303.0,24630.439453,24444.470703,24619.449219,24619,30.7875,30.875,30.567499,30.747499,28,0.64058,0.6374,0.90204,0.90367,0.90367
2015-07-30,0.498,0.498,0.5005,0.484661,46.259998,47.400002,45.93,40.960861,32.872002,32.584499,33.228001,33.189907,1096.09997558594,1097.5,1081.0,2106.78,2110.48,4570.77,4606.6499,4540.98,4598.5898,6668.87,6697.4,3599.629883,3553.97998,3583.790039,3584.0,8417.0,8421.799805,8422,20450.609375,20583.570313,20443.890625,20522.830078,20523.0,24822.419922,24478.070313,24497.980469,24498,30.58,30.6425,30.4275,30.592501,28,0.64103,0.6394,0.909918,0.91041,0.91041
2015-07-31,0.5025,0.49575,0.49875,0.482967,47.290001,47.369999,46.5,40.803589,33.235001,32.860001,32.875,32.837315,1087.69995117188,1102.80004882812,1079.09997558594,2111.6001,2114.24,4616.48,4616.48,4584.2202,4588.9102,6696.28,6705.42,3600.689941,3557.689941,3600.689941,3601.0,8456.099609,8532.849609,8533,20506.550781,20585.240234,20466.800781,20585.240234,20585.0,24650.929688,24467.830078,24636.279297,24636,30.65,30.66,30.227501,30.325001,27,0.64083,0.6379,0.900066,0.91414,0.91414
2015-08-03,0.50275,0.49625,0.50725,0.491198,46.98,47.0,46.450001,40.8997,32.882999,32.882999,33.236,33.197899,1095.5,1097.09997558594,1085.0,2104.49,2105.7,4595.2598,4607.52,4549.6001,4580.46,6688.62,6710.79,3641.219971,3587.97998,3635.399902,3635.0,8510.650391,8543.049805,8543,20540.210938,20562.199219,20396.5,20548.109375,20548.0,24533.140625,24232.599609,24411.419922,24411,30.375,30.6425,29.379999,29.610001,27,0.64008,0.6391,0.909471,0.91166,0.91166
2015-08-04,0.5055,0.5035,0.50925,0.493134,46.75,47.709999,46.68,41.537529,33.216999,33.025501,33.063999,33.026096,1085.09997558594,1093.90002441406,1080.5,2097.6799,2102.51,4573.25,4584.4502,4551.8999,4567.4702,6686.57,6715.51,3630.649902,3602.350098,3619.310059,3619.0,8564.099609,8516.900391,8517,20462.179688,20552.039063,20448.490234,20520.359375,20520.0,24364.410156,24217.779297,24406.119141,24406,29.355,29.424999,28.3125,28.66,26,0.6414,0.6398,0.909422,0.91274,0.91274
2015-08-05,0.52175,0.5135,0.5145,0.498218,47.98,48.41,47.540001,41.572479,33.287498,33.278999,33.664501,33.625908,1086.5,1090.59997558594,1082.5,2095.27,2112.6599,4592.8101,4634.7002,4590.1899,4602.2402,6752.41,6764.82,3680.709961,3627.280029,3676.75,3677.0,8547.450195,8567.950195,8568,20490.150391,20715.480469,20469.869141,20614.060547,20614.0,24466.300781,24420.949219,24514.160156,24514,28.237499,29.360001,28.025,28.85,26,0.64243,0.63898,0.915852,0.91836,0.91836
2015-08-06,0.51325,0.50275,0.51125,0.495071,47.709999,47.77,46.330002,40.733692,33.699501,33.036499,33.5075,33.469086,1084.40002441406,1092.19995117188,1083.59997558594,2100.75,2103.3201,4608.6899,4612.6201,4508.2998,4528.5098,6747.09,6763.34,3686.570068,3662.52002,3668.469971,3668.0,8585.799805,8588.650391,8589,20768.769531,20817.480469,20664.439453,20664.439453,20664.0,24527.740234,24320.75,24375.279297,24375,28.9925,29.125,28.530001,28.782499,26,0.64078,0.63947,0.914528,0.91717,0.91717
2015-08-07,0.5615,0.547,0.5745,0.556319,46.389999,46.779999,46.259998,40.838543,33.389,32.943501,33.219501,33.181419,1088.90002441406,1098.30004882812,1081.69995117188,2082.6101,2082.6101,4519.3599,4532.46,4485.5,4520.0801,6718.49,6754.77,3666.219971,3636.560059,3637.800049,3638.0,8580.799805,8564.599609,8565,20601.570313,20754.0,20567.509766,20724.560547,20725.0,24327.560547,24327.560547,24552.470703,24552,28.645,29.0625,28.625,28.879999,26,0.64462,0.6435,0.911693,0.91516,0.91516
2015-08-10,0.5705,0.567,0.5945,0.575686,46.950001,47.490002,46.84,41.354031,33.3545,33.011501,33.157001,33.118992,1093.19995117188,1107.59997558594,1089.5,2080.98,2105.3501,4558.6802,4583.6299,4554.6299,4573.1099,6736.22,6751.49,3678.199951,3622.330078,3674.939941,3675.0,8577.0,8525.599609,8526,20618.310547,20820.859375,20617.050781,20808.689453,20809.0,24433.660156,24135.640625,24521.119141,24521,29.1325,29.997499,29.1325,29.93,27,0.64549,0.64313,0.909091,0.91199,0.91199
2015-08-11,0.58575,0.58575,0.5915,0.572781,46.82,46.939999,45.900002,40.550201,34.979,34.216,34.514999,34.475433,1103.80004882812,1116.69995117188,1094.0,2102.6599,2102.6599,4548.75,4567.6899,4491.0601,4513.9902,6664.54,6736.22,3666.929932,3602.26001,3605.280029,3605.0,8548.450195,8462.349609,8462,20920.599609,20946.929688,20582.009766,20720.75,20721.0,24694.779297,24420.710938,24498.210938,24498,29.452499,29.545,28.3325,28.372499,26,0.64152,0.6404,0.902047,0.90769,0.90769
2015-08-12,0.582,0.582,0.593,0.574234,46.189999,46.900002,45.709999,40.838543,34.724499,34.025501,34.573502,34.533867,1106.0,1124.5,1101.5,2081.1001,2089.0601,4475.9102,4539.1802,4436.54,4528.1899,6571.19,6664.54,3579.860107,3473.199951,3484.409912,3484.0,8445.700195,8349.450195,8349,20632.679688,20703.199219,20303.019531,20392.769531,20393.0,24269.109375,23826.960938,23916.019531,23916,28.1325,28.855,27.407499,28.809999,26,0.6416,0.6385,0.892037,0.90563,0.90563
2015-08-13,0.59375,0.5865,0.588,0.569392,47.060001,47.099998,46.490002,40.829811,34.459999,34.109001,34.3255,34.286152,1124.30004882812,1124.30004882812,1113.0,2086.1899,2092.9299,4536.96,4556.1401,4514.4502,4519.3198,6568.33,6634.71,3554.439941,3508.649902,3516.149902,3516.0,8384.450195,8355.849609,8356,20392.539063,20633.910156,20306.980469,20595.550781,20596.0,23935.480469,23860.820313,24018.800781,24019,29.01,29.1,28.635,28.7875,26,0.64045,0.6395,0.89373,0.89598,0.89598
2015-08-14,0.5875,0.584,0.5885,0.569876,46.529999,47.099998,46.52,41.065708,34.202,34.145,34.468498,34.428986,1113.90002441406,1118.80004882812,1112.5,2083.1499,2092.45,4512.8799,4536.2002,4503.8301,4530.7402,6550.74,6603.17,3539.090088,3476.350098,3491.030029,3491.0,8402.349609,8518.549805,8519,20518.359375,20605.460938,20484.669922,20519.449219,20519.0,24055.019531,23957.359375,23991.029297,23991,28.58,29.077499,28.502501,28.99,26,0.6404,0.6386,0.893655,0.89598,0.89598
2015-08-17,0.5875,0.5775,0.58475,0.566245,46.810001,47.450001,46.57,41.34531,34.402,34.153,34.705502,34.665714,1113.80004882812,1122.0,1113.80004882812,2089.7,2102.8701,4516.8799,4568.5898,4507.98,4566.3701,6550.3,6585.88,3537.100098,3456.610107,3497.899902,3498.0,8530.5,8477.299805,8477,20600.160156,20668.869141,20541.0,20620.259766,20620.0,23945.599609,23699.839844,23814.650391,23815,29.01,29.4125,28.875,29.290001,26,0.63898,0.63735,0.898796,0.90147,0.90147
2015-08-18,0.5805,0.5725,0.577,0.561091,46.84,47.43,46.700001,41.573975,34.553501,34.265999,34.436501,34.397022,1118.19995117188,1118.40002441406,1110.0,2101.99,2103.47,4556.23,4562.1499,4536.0498,4542.0698,6526.29,6564.55,3510.649902,3480.139893,3495.379883,3495.0,8505.849609,8466.549805,8467,20640.589844,20663.179688,20545.25,20554.470703,20554.0,23956.859375,23464.349609,23474.970703,23475,29.1075,29.360001,29.002501,29.125,26,0.6416,0.6362,0.900901,0.90269,0.90269
